Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
19/04/2021,1.42,1.42,1.42,1.42,"2,01K","2,90%",1.42,1.42,1.42,1.42
20/04/2021,1.45,1.45,1.45,1.45,"12,93K","2,11%",1.45,1.45,1.45,1.45
21/04/2021,1.45,1.45,1.45,1.45,"0,42K","0,00%",1.45,1.45,1.45,1.45
22/04/2021,1.555,1.555,1.555,1.555,"3,44K","7,24%",1.555,1.555,1.555,1.555
23/04/2021,1.6,1.6,1.6,1.6,"1,32K","2,89%",1.6,1.6,1.6,1.6
26/04/2021,1.615,1.615,1.615,1.615,"1,05K","0,94%",1.615,1.615,1.615,1.615
27/04/2021,1.7,1.7,1.7,1.7,"2,00K","5,26%",1.7,1.7,1.7,1.7
28/04/2021,1.7,1.7,1.7,1.7,"0,95K","0,00%",1.7,1.7,1.7,1.7
29/04/2021,1.575,1.575,1.575,1.575,"9,40K","-7,35%",1.575,1.575,1.575,1.575
30/04/2021,1.69,1.69,1.69,1.69,"13,02K","7,30%",1.69,1.69,1.69,1.69
03/05/2021,1.595,1.595,1.595,1.595,"0,74K","-5,62%",1.595,1.595,1.595,1.595
04/05/2021,1.645,1.645,1.645,1.645,"0,58K","3,13%",1.645,1.645,1.645,1.645
05/05/2021,1.525,1.525,1.525,1.525,"1,72K","-7,29%",1.525,1.525,1.525,1.525
06/05/2021,1.5,1.5,1.5,1.5,"0,69K","-1,64%",1.5,1.5,1.5,1.5
07/05/2021,1.5,1.5,1.5,1.5,"0,98K","0,00%",1.5,1.5,1.5,1.5
10/05/2021,1.5,1.5,1.5,1.5,"0,71K","0,00%",1.5,1.5,1.5,1.5
11/05/2021,1.5,1.5,1.5,1.5,"1,41K","0,00%",1.5,1.5,1.5,1.5
14/05/2021,1.5,1.5,1.5,1.5,"1,99K","0,00%",1.5,1.5,1.5,1.5
17/05/2021,1.5,1.5,1.5,1.5,"0,68K","0,00%",1.5,1.5,1.5,1.5
18/05/2021,1.6,1.6,1.6,1.6,"1,06K","6,67%",1.6,1.6,1.6,1.6
19/05/2021,1.48,1.48,1.48,1.48,"0,99K","-7,50%",1.48,1.48,1.48,1.48
20/05/2021,1.585,1.585,1.585,1.585,"4,46K","7,09%",1.585,1.585,1.585,1.585
21/05/2021,1.585,1.585,1.585,1.585,"0,87K","0,00%",1.585,1.585,1.585,1.585
25/05/2021,1.585,1.585,1.585,1.585,"0,56K","0,00%",1.585,1.585,1.585,1.585
26/05/2021,1.585,1.585,1.585,1.585,"1,13K","0,00%",1.585,1.585,1.585,1.585
27/05/2021,1.6,1.6,1.6,1.6,"1,17K","0,95%",1.6,1.6,1.6,1.6
28/05/2021,1.6,1.6,1.6,1.6,"1,03K","0,00%",1.6,1.6,1.6,1.6
