Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
24/02/2016,974.0,974.0,974.0,974.0,"0,70K","1,99%",974.0,974.0,974.0,974.0
26/02/2016,975.0,975.0,975.0,975.0,"5,60K","0,10%",975.0,975.0,975.0,975.0
29/02/2016,980.0,980.0,980.0,980.0,"19,20K","0,51%",980.0,980.0,980.0,980.0
02/03/2016,986.0,986.0,986.0,986.0,"1,60K","0,61%",986.0,986.0,986.0,986.0
07/03/2016,1.06,1.06,1.06,1.06,"0,50K","7,51%",1.06,1.06,1.06,1.06
08/03/2016,1.06,1.06,1.06,1.06,"1,30K","0,00%",1.06,1.06,1.06,1.06
09/03/2016,1.14,1.14,1.14,1.14,"1,10K","7,55%",1.14,1.14,1.14,1.14
10/03/2016,1.163,1.163,1.163,1.163,"0,20K","2,02%",1.163,1.163,1.163,1.163
11/03/2016,1.25,1.25,1.25,1.25,"2,00K","7,48%",1.25,1.25,1.25,1.25
14/03/2016,1.3,1.3,1.3,1.3,"0,10K","4,00%",1.3,1.3,1.3,1.3
15/03/2016,1.398,1.398,1.398,1.398,"2,10K","7,54%",1.398,1.398,1.398,1.398
16/03/2016,1.502,1.502,1.502,1.502,"1,70K","7,44%",1.502,1.502,1.502,1.502
17/03/2016,1.5,1.5,1.5,1.5,"39,20K","-0,13%",1.5,1.5,1.5,1.5
18/03/2016,1.5,1.5,1.5,1.5,"7,30K","0,00%",1.5,1.5,1.5,1.5
21/03/2016,1.5,1.5,1.5,1.5,"16,80K","0,00%",1.5,1.5,1.5,1.5
22/03/2016,1.505,1.505,1.505,1.505,"1,30K","0,33%",1.505,1.505,1.505,1.505
23/03/2016,1.58,1.58,1.58,1.58,"8,20K","4,98%",1.58,1.58,1.58,1.58
24/03/2016,1.6,1.6,1.6,1.6,"7,30K","1,27%",1.6,1.6,1.6,1.6
25/03/2016,1.56,1.56,1.56,1.56,"1,40K","-2,50%",1.56,1.56,1.56,1.56
29/03/2016,1.56,1.56,1.56,1.56,"12,90K","0,00%",1.56,1.56,1.56,1.56
31/03/2016,1.56,1.56,1.56,1.56,"1,00K","0,00%",1.56,1.56,1.56,1.56
01/04/2016,1.591,1.591,1.591,1.591,"12,50K","1,99%",1.591,1.591,1.591,1.591
05/04/2016,1.5,1.5,1.5,1.5,"0,10K","-5,72%",1.5,1.5,1.5,1.5
07/04/2016,1.45,1.45,1.45,1.45,"0,50K","-3,33%",1.45,1.45,1.45,1.45
08/04/2016,1.425,1.425,1.425,1.425,"0,30K","-1,72%",1.425,1.425,1.425,1.425
11/04/2016,1.318,1.318,1.318,1.318,"0,20K","-7,51%",1.318,1.318,1.318,1.318
12/04/2016,1.3,1.3,1.3,1.3,"0,50K","-1,37%",1.3,1.3,1.3,1.3
19/04/2016,1.202,1.202,1.202,1.202,"0,10K","-7,54%",1.202,1.202,1.202,1.202
21/04/2016,1.112,1.112,1.112,1.112,"0,10K","-7,49%",1.112,1.112,1.112,1.112
22/04/2016,1.03,1.03,1.03,1.03,"1,00K","-7,37%",1.03,1.03,1.03,1.03
25/04/2016,958.0,958.0,958.0,958.0,"0,90K","-6,99%",958.0,958.0,958.0,958.0
26/04/2016,1.02,1.02,1.02,1.02,"6,10K","6,47%",1.02,1.02,1.02,1.02
27/04/2016,1.05,1.05,1.05,1.05,"0,50K","2,94%",1.05,1.05,1.05,1.05
28/04/2016,1.055,1.055,1.055,1.055,"0,50K","0,48%",1.055,1.055,1.055,1.055
29/04/2016,1.076,1.076,1.076,1.076,"4,20K","1,99%",1.076,1.076,1.076,1.076
03/05/2016,1.157,1.157,1.157,1.157,"1,00K","7,53%",1.157,1.157,1.157,1.157
04/05/2016,1.11,1.11,1.11,1.11,"0,40K","-4,06%",1.11,1.11,1.11,1.11
06/05/2016,1.12,1.12,1.12,1.12,"0,30K","0,90%",1.12,1.12,1.12,1.12
09/05/2016,1.15,1.15,1.15,1.15,"2,50K","2,68%",1.15,1.15,1.15,1.15
10/05/2016,1.155,1.155,1.155,1.155,"2,00K","0,43%",1.155,1.155,1.155,1.155
12/05/2016,1.165,1.165,1.165,1.165,"0,10K","0,87%",1.165,1.165,1.165,1.165
13/05/2016,1.25,1.25,1.25,1.25,"10,80K","7,30%",1.25,1.25,1.25,1.25
17/05/2016,1.344,1.344,1.344,1.344,"0,50K","7,52%",1.344,1.344,1.344,1.344
18/05/2016,1.444,1.444,1.444,1.444,"0,30K","7,44%",1.444,1.444,1.444,1.444
19/05/2016,1.45,1.45,1.45,1.45,"0,80K","0,42%",1.45,1.45,1.45,1.45
20/05/2016,1.43,1.43,1.43,1.43,"0,10K","-1,38%",1.43,1.43,1.43,1.43
23/05/2016,1.35,1.35,1.35,1.35,"0,30K","-5,59%",1.35,1.35,1.35,1.35
25/05/2016,1.35,1.35,1.35,1.35,"2,00K","0,00%",1.35,1.35,1.35,1.35
26/05/2016,1.34,1.34,1.34,1.34,"0,50K","-0,74%",1.34,1.34,1.34,1.34
31/05/2016,1.34,1.34,1.34,1.34,"0,50K","0,00%",1.34,1.34,1.34,1.34
03/06/2016,1.24,1.24,1.24,1.24,"1,10K","-7,46%",1.24,1.24,1.24,1.24
06/06/2016,1.2,1.2,1.2,1.2,"0,30K","-3,23%",1.2,1.2,1.2,1.2
07/06/2016,1.17,1.17,1.17,1.17,"3,70K","-2,50%",1.17,1.17,1.17,1.17
08/06/2016,1.17,1.17,1.17,1.17,"0,50K","0,00%",1.17,1.17,1.17,1.17
09/06/2016,1.15,1.15,1.15,1.15,"0,10K","-1,71%",1.15,1.15,1.15,1.15
10/06/2016,1.15,1.15,1.15,1.15,"1,20K","0,00%",1.15,1.15,1.15,1.15
13/06/2016,1.15,1.15,1.15,1.15,"10,40K","0,00%",1.15,1.15,1.15,1.15
15/06/2016,1.15,1.15,1.15,1.15,"0,50K","0,00%",1.15,1.15,1.15,1.15
16/06/2016,1.16,1.16,1.16,1.16,"1,50K","0,87%",1.16,1.16,1.16,1.16
17/06/2016,1.17,1.17,1.17,1.17,"3,50K","0,86%",1.17,1.17,1.17,1.17
22/06/2016,1.255,1.255,1.255,1.255,"0,10K","7,26%",1.255,1.255,1.255,1.255
24/06/2016,1.18,1.18,1.18,1.18,"0,20K","-5,98%",1.18,1.18,1.18,1.18
27/06/2016,1.19,1.19,1.19,1.19,"0,20K","0,85%",1.19,1.19,1.19,1.19
28/06/2016,1.22,1.22,1.22,1.22,"1,10K","2,52%",1.22,1.22,1.22,1.22
30/06/2016,1.22,1.22,1.22,1.22,"0,40K","0,00%",1.22,1.22,1.22,1.22
01/07/2016,1.19,1.19,1.19,1.19,"0,10K","-2,46%",1.19,1.19,1.19,1.19
04/07/2016,1.19,1.19,1.19,1.19,"1,80K","0,00%",1.19,1.19,1.19,1.19
05/07/2016,1.19,1.19,1.19,1.19,"0,10K","0,00%",1.19,1.19,1.19,1.19
07/07/2016,1.152,1.152,1.152,1.152,"0,70K","-3,19%",1.152,1.152,1.152,1.152
08/07/2016,1.152,1.152,1.152,1.152,"2,60K","0,00%",1.152,1.152,1.152,1.152
11/07/2016,1.152,1.152,1.152,1.152,"1,10K","0,00%",1.152,1.152,1.152,1.152
14/07/2016,1.13,1.13,1.13,1.13,"1,50K","-1,91%",1.13,1.13,1.13,1.13
15/07/2016,1.13,1.13,1.13,1.13,"1,00K","0,00%",1.13,1.13,1.13,1.13
20/07/2016,1.1,1.1,1.1,1.1,"1,00K","-2,65%",1.1,1.1,1.1,1.1
25/07/2016,1.05,1.05,1.05,1.05,"3,00K","-4,55%",1.05,1.05,1.05,1.05
26/07/2016,1.05,1.05,1.05,1.05,"0,80K","0,00%",1.05,1.05,1.05,1.05
27/07/2016,1.05,1.05,1.05,1.05,"1,00K","0,00%",1.05,1.05,1.05,1.05
28/07/2016,1.05,1.05,1.05,1.05,"1,70K","0,00%",1.05,1.05,1.05,1.05
02/08/2016,1.05,1.05,1.05,1.05,"7,10K","0,00%",1.05,1.05,1.05,1.05
03/08/2016,1.05,1.05,1.05,1.05,"0,60K","0,00%",1.05,1.05,1.05,1.05
09/08/2016,1.05,1.05,1.05,1.05,"3,50K","0,00%",1.05,1.05,1.05,1.05
10/08/2016,1.055,1.055,1.055,1.055,"0,10K","0,48%",1.055,1.055,1.055,1.055
12/08/2016,1.05,1.05,1.05,1.05,"0,10K","-0,47%",1.05,1.05,1.05,1.05
16/08/2016,1.1,1.1,1.1,1.1,"1,00K","4,76%",1.1,1.1,1.1,1.1
18/08/2016,1.02,1.02,1.02,1.02,"10,10K","-7,27%",1.02,1.02,1.02,1.02
22/08/2016,1.0,1.0,1.0,1.0,"5,00K","-1,96%",1.0,1.0,1.0,1.0
23/08/2016,1.0,1.0,1.0,1.0,"0,20K","0,00%",1.0,1.0,1.0,1.0
24/08/2016,1.02,1.02,1.02,1.02,"3,30K","2,00%",1.02,1.02,1.02,1.02
25/08/2016,1.02,1.02,1.02,1.02,"1,00K","0,00%",1.02,1.02,1.02,1.02
30/08/2016,1.03,1.03,1.03,1.03,"1,70K","0,98%",1.03,1.03,1.03,1.03
31/08/2016,1.03,1.03,1.03,1.03,"1,80K","0,00%",1.03,1.03,1.03,1.03
01/09/2016,1.046,1.046,1.046,1.046,"0,10K","1,55%",1.046,1.046,1.046,1.046
02/09/2016,1.05,1.05,1.05,1.05,"0,30K","0,38%",1.05,1.05,1.05,1.05
05/09/2016,1.05,1.05,1.05,1.05,"0,50K","0,00%",1.05,1.05,1.05,1.05
06/09/2016,1.051,1.051,1.051,1.051,"0,70K","0,10%",1.051,1.051,1.051,1.051
07/09/2016,1.05,1.05,1.05,1.05,"2,10K","-0,10%",1.05,1.05,1.05,1.05
08/09/2016,1.051,1.051,1.051,1.051,"0,40K","0,10%",1.051,1.051,1.051,1.051
09/09/2016,1.06,1.06,1.06,1.06,"0,70K","0,86%",1.06,1.06,1.06,1.06
13/09/2016,1.05,1.05,1.05,1.05,"1,00K","-0,94%",1.05,1.05,1.05,1.05
14/09/2016,1.051,1.051,1.051,1.051,"0,10K","0,10%",1.051,1.051,1.051,1.051
15/09/2016,1.06,1.06,1.06,1.06,"0,50K","0,86%",1.06,1.06,1.06,1.06
16/09/2016,1.08,1.08,1.08,1.08,"0,40K","1,89%",1.08,1.08,1.08,1.08
19/09/2016,1.08,1.08,1.08,1.08,"0,10K","0,00%",1.08,1.08,1.08,1.08
20/09/2016,1.08,1.08,1.08,1.08,"2,90K","0,00%",1.08,1.08,1.08,1.08
22/09/2016,1.08,1.08,1.08,1.08,"5,00K","0,00%",1.08,1.08,1.08,1.08
23/09/2016,1.06,1.06,1.06,1.06,"3,40K","-1,85%",1.06,1.06,1.06,1.06
27/09/2016,1.06,1.06,1.06,1.06,"1,30K","0,00%",1.06,1.06,1.06,1.06
28/09/2016,1.03,1.03,1.03,1.03,"8,40K","-2,83%",1.03,1.03,1.03,1.03
29/09/2016,1.0,1.0,1.0,1.0,"7,90K","-2,91%",1.0,1.0,1.0,1.0
03/10/2016,1.0,1.0,1.0,1.0,"11,10K","0,00%",1.0,1.0,1.0,1.0
05/10/2016,1.0,1.0,1.0,1.0,"1,00K","0,00%",1.0,1.0,1.0,1.0
06/10/2016,1.0,1.0,1.0,1.0,"0,30K","0,00%",1.0,1.0,1.0,1.0
10/10/2016,1.0,1.0,1.0,1.0,"1,00K","0,00%",1.0,1.0,1.0,1.0
12/10/2016,1.0,1.0,1.0,1.0,"0,30K","0,00%",1.0,1.0,1.0,1.0
13/10/2016,1.0,1.0,1.0,1.0,"0,10K","0,00%",1.0,1.0,1.0,1.0
14/10/2016,1.0,1.0,1.0,1.0,"0,60K","0,00%",1.0,1.0,1.0,1.0
17/10/2016,950.0,950.0,950.0,950.0,"0,30K","-5,00%",950.0,950.0,950.0,950.0
18/10/2016,920.0,920.0,920.0,920.0,"3,20K","-3,16%",920.0,920.0,920.0,920.0
19/10/2016,851.0,851.0,851.0,851.0,"0,40K","-7,50%",851.0,851.0,851.0,851.0
21/10/2016,850.0,850.0,850.0,850.0,"0,10K","-0,12%",850.0,850.0,850.0,850.0
24/10/2016,851.0,851.0,851.0,851.0,"0,30K","0,12%",851.0,851.0,851.0,851.0
25/10/2016,851.0,851.0,851.0,851.0,"0,10K","0,00%",851.0,851.0,851.0,851.0
26/10/2016,800.0,800.0,800.0,800.0,"1,30K","-5,99%",800.0,800.0,800.0,800.0
31/10/2016,750.0,750.0,750.0,750.0,"0,10K","-6,25%",750.0,750.0,750.0,750.0
02/11/2016,750.0,750.0,750.0,750.0,"0,70K","0,00%",750.0,750.0,750.0,750.0
03/11/2016,750.0,750.0,750.0,750.0,"1,10K","0,00%",750.0,750.0,750.0,750.0
08/11/2016,740.0,740.0,740.0,740.0,"2,00K","-1,33%",740.0,740.0,740.0,740.0
09/11/2016,694.0,694.0,694.0,694.0,"2,10K","-6,22%",694.0,694.0,694.0,694.0
14/11/2016,690.0,690.0,690.0,690.0,"0,50K","-0,58%",690.0,690.0,690.0,690.0
16/11/2016,676.0,676.0,676.0,676.0,"0,60K","-2,03%",676.0,676.0,676.0,676.0
17/11/2016,626.0,626.0,626.0,626.0,"4,10K","-7,40%",626.0,626.0,626.0,626.0
21/11/2016,600.0,600.0,600.0,600.0,"0,30K","-4,15%",600.0,600.0,600.0,600.0
22/11/2016,600.0,600.0,600.0,600.0,"2,80K","0,00%",600.0,600.0,600.0,600.0
23/11/2016,645.0,645.0,645.0,645.0,"0,30K","7,50%",645.0,645.0,645.0,645.0
24/11/2016,597.0,597.0,597.0,597.0,"19,70K","-7,44%",597.0,597.0,597.0,597.0
25/11/2016,620.0,620.0,620.0,620.0,"7,00K","3,85%",620.0,620.0,620.0,620.0
28/11/2016,619.0,619.0,619.0,619.0,"4,50K","-0,16%",619.0,619.0,619.0,619.0
29/11/2016,619.0,619.0,619.0,619.0,"2,30K","0,00%",619.0,619.0,619.0,619.0
30/11/2016,620.0,620.0,620.0,620.0,"1,00K","0,16%",620.0,620.0,620.0,620.0
01/12/2016,620.0,620.0,620.0,620.0,"5,10K","0,00%",620.0,620.0,620.0,620.0
02/12/2016,629.0,629.0,629.0,629.0,"10,10K","1,45%",629.0,629.0,629.0,629.0
05/12/2016,639.0,639.0,639.0,639.0,"1,30K","1,59%",639.0,639.0,639.0,639.0
07/12/2016,639.0,639.0,639.0,639.0,"0,10K","0,00%",639.0,639.0,639.0,639.0
08/12/2016,650.0,650.0,650.0,650.0,"0,20K","1,72%",650.0,650.0,650.0,650.0
09/12/2016,650.0,650.0,650.0,650.0,"1,80K","0,00%",650.0,650.0,650.0,650.0
13/12/2016,650.0,650.0,650.0,650.0,"0,30K","0,00%",650.0,650.0,650.0,650.0
14/12/2016,650.0,650.0,650.0,650.0,"0,80K","0,00%",650.0,650.0,650.0,650.0
15/12/2016,650.0,650.0,650.0,650.0,"0,10K","0,00%",650.0,650.0,650.0,650.0
16/12/2016,640.0,640.0,640.0,640.0,"1,00K","-1,54%",640.0,640.0,640.0,640.0
19/12/2016,640.0,640.0,640.0,640.0,"0,50K","0,00%",640.0,640.0,640.0,640.0
20/12/2016,640.0,640.0,640.0,640.0,"0,90K","0,00%",640.0,640.0,640.0,640.0
21/12/2016,640.0,640.0,640.0,640.0,"0,20K","0,00%",640.0,640.0,640.0,640.0
22/12/2016,630.0,630.0,630.0,630.0,"1,30K","-1,56%",630.0,630.0,630.0,630.0
23/12/2016,630.0,630.0,630.0,630.0,"0,10K","0,00%",630.0,630.0,630.0,630.0
27/12/2016,625.0,625.0,625.0,625.0,"4,10K","-0,79%",625.0,625.0,625.0,625.0
29/12/2016,620.0,620.0,620.0,620.0,"1,60K","-0,80%",620.0,620.0,620.0,620.0
30/12/2016,620.0,620.0,620.0,620.0,"0,10K","0,00%",620.0,620.0,620.0,620.0
02/01/2017,600.0,600.0,600.0,600.0,"0,10K","-3,23%",600.0,600.0,600.0,600.0
03/01/2017,600.0,600.0,600.0,600.0,"0,60K","0,00%",600.0,600.0,600.0,600.0
04/01/2017,600.0,600.0,600.0,600.0,"2,70K","0,00%",600.0,600.0,600.0,600.0
10/01/2017,590.0,590.0,590.0,590.0,"0,30K","-1,67%",590.0,590.0,590.0,590.0
11/01/2017,590.0,590.0,590.0,590.0,"1,50K","0,00%",590.0,590.0,590.0,590.0
13/01/2017,590.0,590.0,590.0,590.0,"0,40K","0,00%",590.0,590.0,590.0,590.0
16/01/2017,590.0,590.0,590.0,590.0,"1,70K","0,00%",590.0,590.0,590.0,590.0
17/01/2017,590.0,590.0,590.0,590.0,"0,40K","0,00%",590.0,590.0,590.0,590.0
19/01/2017,570.0,570.0,570.0,570.0,"3,60K","-3,39%",570.0,570.0,570.0,570.0
20/01/2017,600.0,600.0,600.0,600.0,"3,40K","5,26%",600.0,600.0,600.0,600.0
23/01/2017,590.0,590.0,590.0,590.0,"1,60K","-1,67%",590.0,590.0,590.0,590.0
24/01/2017,580.0,580.0,580.0,580.0,"4,90K","-1,69%",580.0,580.0,580.0,580.0
25/01/2017,600.0,600.0,600.0,600.0,"4,80K","3,45%",600.0,600.0,600.0,600.0
26/01/2017,645.0,645.0,645.0,645.0,"1,00K","7,50%",645.0,645.0,645.0,645.0
27/01/2017,640.0,640.0,640.0,640.0,"0,10K","-0,78%",640.0,640.0,640.0,640.0
30/01/2017,605.0,605.0,605.0,605.0,"0,70K","-5,47%",605.0,605.0,605.0,605.0
01/02/2017,640.0,640.0,640.0,640.0,"1,00K","5,79%",640.0,640.0,640.0,640.0
02/02/2017,640.0,640.0,640.0,640.0,"0,70K","0,00%",640.0,640.0,640.0,640.0
03/02/2017,640.0,640.0,640.0,640.0,"0,60K","0,00%",640.0,640.0,640.0,640.0
07/02/2017,650.0,650.0,650.0,650.0,"1,00K","1,56%",650.0,650.0,650.0,650.0
10/02/2017,645.0,645.0,645.0,645.0,"2,40K","-0,77%",645.0,645.0,645.0,645.0
13/02/2017,640.0,640.0,640.0,640.0,"4,00K","-0,78%",640.0,640.0,640.0,640.0
14/02/2017,650.0,650.0,650.0,650.0,"1,20K","1,56%",650.0,650.0,650.0,650.0
15/02/2017,660.0,660.0,660.0,660.0,"0,80K","1,54%",660.0,660.0,660.0,660.0
16/02/2017,660.0,660.0,660.0,660.0,"3,00K","0,00%",660.0,660.0,660.0,660.0
17/02/2017,660.0,660.0,660.0,660.0,"1,20K","0,00%",660.0,660.0,660.0,660.0
18/02/2017,66.0,66.0,66.0,66.0,,"9.900,00%",66.0,66.0,66.0,66.0
20/02/2017,660.0,660.0,660.0,660.0,"2,20K","-99,00%",660.0,660.0,660.0,660.0
21/02/2017,610.0,610.0,610.0,610.0,"10,50K","-7,58%",610.0,610.0,610.0,610.0
23/02/2017,600.0,600.0,600.0,600.0,"2,40K","-1,64%",600.0,600.0,600.0,600.0
24/02/2017,617.0,617.0,617.0,617.0,"0,50K","2,83%",617.0,617.0,617.0,617.0
27/02/2017,617.0,617.0,617.0,617.0,"0,50K","0,00%",617.0,617.0,617.0,617.0
28/02/2017,631.0,631.0,631.0,631.0,"1,60K","2,27%",631.0,631.0,631.0,631.0
01/03/2017,675.0,675.0,675.0,675.0,"0,50K","6,97%",675.0,675.0,675.0,675.0
02/03/2017,630.0,630.0,630.0,630.0,"1,80K","-6,67%",630.0,630.0,630.0,630.0
03/03/2017,635.0,635.0,635.0,635.0,"12,90K","0,79%",635.0,635.0,635.0,635.0
07/03/2017,640.0,640.0,640.0,640.0,"0,10K","0,79%",640.0,640.0,640.0,640.0
08/03/2017,645.0,645.0,645.0,645.0,"1,90K","0,78%",645.0,645.0,645.0,645.0
09/03/2017,635.0,635.0,635.0,635.0,"6,00K","-1,55%",635.0,635.0,635.0,635.0
10/03/2017,635.0,635.0,635.0,635.0,"17,00K","0,00%",635.0,635.0,635.0,635.0
15/03/2017,640.0,640.0,640.0,640.0,"0,90K","0,79%",640.0,640.0,640.0,640.0
16/03/2017,640.0,640.0,640.0,640.0,"0,30K","0,00%",640.0,640.0,640.0,640.0
17/03/2017,635.0,635.0,635.0,635.0,"10,00K","-0,78%",635.0,635.0,635.0,635.0
20/03/2017,635.0,635.0,635.0,635.0,"1,30K","0,00%",635.0,635.0,635.0,635.0
21/03/2017,640.0,640.0,640.0,640.0,"13,60K","0,79%",640.0,640.0,640.0,640.0
22/03/2017,635.0,635.0,635.0,635.0,"0,80K","-0,78%",635.0,635.0,635.0,635.0
23/03/2017,640.0,640.0,640.0,640.0,"2,70K","0,79%",640.0,640.0,640.0,640.0
24/03/2017,640.0,640.0,640.0,640.0,"2,00K","0,00%",640.0,640.0,640.0,640.0
27/03/2017,640.0,640.0,640.0,640.0,"1,20K","0,00%",640.0,640.0,640.0,640.0
28/03/2017,640.0,640.0,640.0,640.0,"0,40K","0,00%",640.0,640.0,640.0,640.0
29/03/2017,650.0,650.0,650.0,650.0,"1,00K","1,56%",650.0,650.0,650.0,650.0
31/03/2017,650.0,650.0,650.0,650.0,"0,60K","0,00%",650.0,650.0,650.0,650.0
03/04/2017,650.0,650.0,650.0,650.0,"1,50K","0,00%",650.0,650.0,650.0,650.0
04/04/2017,650.0,650.0,650.0,650.0,"0,70K","0,00%",650.0,650.0,650.0,650.0
06/04/2017,632.0,632.0,632.0,632.0,"0,30K","-2,77%",632.0,632.0,632.0,632.0
07/04/2017,632.0,632.0,632.0,632.0,"3,20K","0,00%",632.0,632.0,632.0,632.0
11/04/2017,618.0,618.0,618.0,618.0,"2,40K","-2,22%",618.0,618.0,618.0,618.0
12/04/2017,630.0,630.0,630.0,630.0,"4,20K","1,94%",630.0,630.0,630.0,630.0
13/04/2017,650.0,650.0,650.0,650.0,"2,50K","3,17%",650.0,650.0,650.0,650.0
18/04/2017,640.0,640.0,640.0,640.0,"2,60K","-1,54%",640.0,640.0,640.0,640.0
19/04/2017,640.0,640.0,640.0,640.0,"6,00K","0,00%",640.0,640.0,640.0,640.0
20/04/2017,640.0,640.0,640.0,640.0,"0,70K","0,00%",640.0,640.0,640.0,640.0
21/04/2017,640.0,640.0,640.0,640.0,"0,10K","0,00%",640.0,640.0,640.0,640.0
24/04/2017,640.0,640.0,640.0,640.0,"0,20K","0,00%",640.0,640.0,640.0,640.0
25/04/2017,640.0,640.0,640.0,640.0,"10,50K","0,00%",640.0,640.0,640.0,640.0
26/04/2017,675.0,675.0,675.0,675.0,"8,50K","5,47%",675.0,675.0,675.0,675.0
27/04/2017,675.0,675.0,675.0,675.0,"0,30K","0,00%",675.0,675.0,675.0,675.0
28/04/2017,675.0,675.0,675.0,675.0,"0,20K","0,00%",675.0,675.0,675.0,675.0
02/05/2017,680.0,680.0,680.0,680.0,"0,20K","0,74%",680.0,680.0,680.0,680.0
03/05/2017,680.0,680.0,680.0,680.0,"0,90K","0,00%",680.0,680.0,680.0,680.0
04/05/2017,680.0,680.0,680.0,680.0,"4,00K","0,00%",680.0,680.0,680.0,680.0
08/05/2017,680.0,680.0,680.0,680.0,"3,60K","0,00%",680.0,680.0,680.0,680.0
09/05/2017,680.0,680.0,680.0,680.0,"0,10K","0,00%",680.0,680.0,680.0,680.0
10/05/2017,680.0,680.0,680.0,680.0,"2,70K","0,00%",680.0,680.0,680.0,680.0
12/05/2017,680.0,680.0,680.0,680.0,"0,20K","0,00%",680.0,680.0,680.0,680.0
15/05/2017,650.0,650.0,650.0,650.0,"0,60K","-4,41%",650.0,650.0,650.0,650.0
16/05/2017,650.0,650.0,650.0,650.0,"1,40K","0,00%",650.0,650.0,650.0,650.0
17/05/2017,650.0,650.0,650.0,650.0,"6,00K","0,00%",650.0,650.0,650.0,650.0
18/05/2017,650.0,650.0,650.0,650.0,"0,10K","0,00%",650.0,650.0,650.0,650.0
19/05/2017,650.0,650.0,650.0,650.0,"0,10K","0,00%",650.0,650.0,650.0,650.0
22/05/2017,650.0,650.0,650.0,650.0,"0,80K","0,00%",650.0,650.0,650.0,650.0
24/05/2017,650.0,650.0,650.0,650.0,"0,40K","0,00%",650.0,650.0,650.0,650.0
26/05/2017,613.0,613.0,613.0,613.0,"4,60K","-5,69%",613.0,613.0,613.0,613.0
29/05/2017,614.0,614.0,614.0,614.0,"0,60K","0,16%",614.0,614.0,614.0,614.0
31/05/2017,614.0,614.0,614.0,614.0,"2,20K","0,00%",614.0,614.0,614.0,614.0
01/06/2017,595.0,595.0,595.0,595.0,"4,20K","-3,09%",595.0,595.0,595.0,595.0
02/06/2017,600.0,600.0,600.0,600.0,"2,30K","0,84%",600.0,600.0,600.0,600.0
06/06/2017,610.0,610.0,610.0,610.0,"0,50K","1,67%",610.0,610.0,610.0,610.0
08/06/2017,564.0,564.0,564.0,564.0,"1,60K","-7,54%",564.0,564.0,564.0,564.0
09/06/2017,565.0,565.0,565.0,565.0,"1,10K","0,18%",565.0,565.0,565.0,565.0
12/06/2017,570.0,570.0,570.0,570.0,"2,60K","0,88%",570.0,570.0,570.0,570.0
13/06/2017,570.0,570.0,570.0,570.0,"1,40K","0,00%",570.0,570.0,570.0,570.0
15/06/2017,600.0,600.0,600.0,600.0,"1,40K","5,26%",600.0,600.0,600.0,600.0
16/06/2017,570.0,570.0,570.0,570.0,"0,20K","-5,00%",570.0,570.0,570.0,570.0
20/06/2017,580.0,580.0,580.0,580.0,"0,10K","1,75%",580.0,580.0,580.0,580.0
21/06/2017,570.0,570.0,570.0,570.0,"6,50K","-1,72%",570.0,570.0,570.0,570.0
23/06/2017,570.0,570.0,570.0,570.0,"1,00K","0,00%",570.0,570.0,570.0,570.0
27/06/2017,575.0,575.0,575.0,575.0,"0,30K","0,88%",575.0,575.0,575.0,575.0
28/06/2017,613.0,613.0,613.0,613.0,"0,70K","6,61%",613.0,613.0,613.0,613.0
29/06/2017,613.0,613.0,613.0,613.0,"1,70K","0,00%",613.0,613.0,613.0,613.0
30/06/2017,570.0,570.0,570.0,570.0,"2,00K","-7,01%",570.0,570.0,570.0,570.0
04/07/2017,560.0,560.0,560.0,560.0,"1,30K","-1,75%",560.0,560.0,560.0,560.0
05/07/2017,560.0,560.0,560.0,560.0,"0,30K","0,00%",560.0,560.0,560.0,560.0
10/07/2017,560.0,560.0,560.0,560.0,"0,20K","0,00%",560.0,560.0,560.0,560.0
11/07/2017,560.0,560.0,560.0,560.0,"1,60K","0,00%",560.0,560.0,560.0,560.0
18/07/2017,550.0,550.0,550.0,550.0,"1,80K","-1,79%",550.0,550.0,550.0,550.0
20/07/2017,530.0,530.0,530.0,530.0,"0,30K","-3,64%",530.0,530.0,530.0,530.0
21/07/2017,530.0,530.0,530.0,530.0,"0,70K","0,00%",530.0,530.0,530.0,530.0
28/07/2017,490.0,490.0,490.0,490.0,"0,50K","-7,55%",490.0,490.0,490.0,490.0
31/07/2017,478.0,478.0,478.0,478.0,"0,30K","-2,45%",478.0,478.0,478.0,478.0
02/08/2017,454.0,454.0,454.0,454.0,"3,30K","-5,02%",454.0,454.0,454.0,454.0
03/08/2017,454.0,454.0,454.0,454.0,"3,40K","0,00%",454.0,454.0,454.0,454.0
09/08/2017,455.0,455.0,455.0,455.0,"0,10K","0,22%",455.0,455.0,455.0,455.0
11/08/2017,440.0,440.0,440.0,440.0,"0,50K","-3,30%",440.0,440.0,440.0,440.0
16/08/2017,408.0,408.0,408.0,408.0,"2,50K","-7,27%",408.0,408.0,408.0,408.0
17/08/2017,399.0,399.0,399.0,399.0,"1,20K","-2,21%",399.0,399.0,399.0,399.0
21/08/2017,400.0,400.0,400.0,400.0,"5,00K","0,25%",400.0,400.0,400.0,400.0
22/08/2017,370.0,370.0,370.0,370.0,"0,50K","-7,50%",370.0,370.0,370.0,370.0
23/08/2017,398.0,398.0,398.0,398.0,"0,30K","7,57%",398.0,398.0,398.0,398.0
28/08/2017,368.0,368.0,368.0,368.0,"0,40K","-7,54%",368.0,368.0,368.0,368.0
